data,psy,img
negative-deactive,negative-active,frame_015750.PNG
negative-deactive,negative-active,frame_015751.PNG
negative-deactive,negative-active,frame_015752.PNG
negative-deactive,negative-active,frame_015753.PNG
negative-deactive,negative-active,frame_015754.PNG
negative-deactive,negative-active,frame_015755.PNG
negative-deactive,negative-active,frame_015756.PNG
negative-deactive,negative-active,frame_015757.PNG
negative-deactive,negative-active,frame_015758.PNG
negative-deactive,negative-active,frame_015759.PNG
negative-deactive,negative-active,frame_015760.PNG
negative-deactive,negative-active,frame_015761.PNG
negative-deactive,negative-active,frame_015762.PNG
negative-deactive,negative-active,frame_015763.PNG
negative-deactive,negative-active,frame_015764.PNG
negative-deactive,negative-active,frame_015765.PNG
negative-deactive,negative-active,frame_015766.PNG
negative-deactive,negative-active,frame_015767.PNG
negative-deactive,negative-active,frame_015768.PNG
negative-deactive,negative-active,frame_015769.PNG
negative-deactive,negative-active,frame_015770.PNG
negative-deactive,negative-active,frame_015771.PNG
negative-deactive,negative-active,frame_015772.PNG
negative-deactive,negative-active,frame_015773.PNG
negative-deactive,negative-active,frame_015774.PNG
negative-deactive,negative-active,frame_015775.PNG
negative-deactive,negative-active,frame_015776.PNG
negative-deactive,negative-active,frame_015777.PNG
negative-deactive,negative-active,frame_015778.PNG
negative-deactive,negative-active,frame_015779.PNG
negative-deactive,negative-active,frame_015780.PNG
negative-deactive,negative-active,frame_015781.PNG
negative-deactive,negative-active,frame_015782.PNG
negative-deactive,negative-active,frame_015783.PNG
negative-deactive,negative-active,frame_015784.PNG
negative-deactive,negative-active,frame_015785.PNG
negative-deactive,negative-active,frame_015786.PNG
negative-deactive,negative-active,frame_015787.PNG
negative-deactive,negative-active,frame_015788.PNG
negative-deactive,negative-active,frame_015789.PNG
negative-deactive,negative-active,frame_015790.PNG
negative-deactive,negative-active,frame_015791.PNG
negative-deactive,negative-active,frame_015792.PNG
negative-deactive,negative-active,frame_015793.PNG
negative-deactive,negative-active,frame_015794.PNG
negative-deactive,negative-active,frame_015795.PNG
negative-deactive,negative-deactive,frame_015800.PNG
negative-deactive,negative-deactive,frame_015801.PNG
negative-deactive,negative-active,frame_015802.PNG
negative-deactive,negative-active,frame_015803.PNG
negative-deactive,negative-active,frame_015804.PNG
negative-deactive,negative-active,frame_015805.PNG
negative-deactive,negative-active,frame_015806.PNG
negative-deactive,negative-active,frame_015807.PNG
negative-deactive,negative-active,frame_015808.PNG
neutral,negative-active,frame_015809.PNG
neutral,negative-active,frame_015810.PNG
neutral,negative-active,frame_015811.PNG
neutral,negative-active,frame_015812.PNG
neutral,negative-active,frame_015813.PNG
neutral,negative-active,frame_015814.PNG
neutral,negative-active,frame_015815.PNG
neutral,negative-active,frame_015816.PNG
neutral,negative-active,frame_015817.PNG
neutral,negative-active,frame_015818.PNG
neutral,negative-active,frame_015819.PNG
neutral,negative-active,frame_015820.PNG
neutral,negative-active,frame_015821.PNG
neutral,negative-active,frame_015822.PNG
neutral,negative-active,frame_015823.PNG
neutral,negative-active,frame_015824.PNG
neutral,negative-active,frame_015825.PNG
neutral,negative-active,frame_015826.PNG
neutral,negative-active,frame_015827.PNG
neutral,negative-active,frame_015828.PNG
neutral,negative-active,frame_015829.PNG
neutral,negative-active,frame_015830.PNG
neutral,negative-active,frame_015831.PNG
neutral,negative-active,frame_015832.PNG
neutral,negative-active,frame_015833.PNG
neutral,negative-active,frame_015834.PNG
neutral,negative-active,frame_015835.PNG
neutral,negative-active,frame_015836.PNG
negative-deactive,negative-active,frame_015845.PNG
negative-deactive,negative-active,frame_015846.PNG
negative-deactive,negative-active,frame_015847.PNG
negative-deactive,negative-active,frame_015848.PNG
negative-deactive,negative-active,frame_015849.PNG
negative-deactive,negative-active,frame_015850.PNG
negative-deactive,negative-active,frame_015851.PNG
negative-deactive,negative-active,frame_015852.PNG
negative-deactive,negative-active,frame_015853.PNG
negative-deactive,negative-active,frame_015854.PNG
negative-deactive,negative-active,frame_015855.PNG
negative-deactive,negative-active,frame_015856.PNG
negative-deactive,negative-active,frame_015857.PNG
negative-deactive,negative-active,frame_015858.PNG
negative-deactive,negative-active,frame_015859.PNG
negative-deactive,negative-active,frame_015860.PNG
negative-deactive,negative-active,frame_015861.PNG
negative-deactive,negative-deactive,frame_015868.PNG
negative-deactive,negative-deactive,frame_015869.PNG
negative-deactive,negative-deactive,frame_015870.PNG
negative-deactive,negative-deactive,frame_015871.PNG
negative-deactive,negative-deactive,frame_015872.PNG
negative-deactive,negative-deactive,frame_015873.PNG
negative-deactive,negative-deactive,frame_015874.PNG
negative-deactive,negative-deactive,frame_015875.PNG
negative-deactive,negative-deactive,frame_015876.PNG
negative-deactive,negative-deactive,frame_015877.PNG
negative-deactive,negative-deactive,frame_015878.PNG
negative-deactive,negative-active,frame_015892.PNG
negative-deactive,negative-active,frame_015893.PNG
negative-deactive,negative-active,frame_015894.PNG
negative-deactive,negative-active,frame_015895.PNG
negative-deactive,negative-active,frame_015896.PNG
negative-deactive,negative-active,frame_015897.PNG
negative-deactive,negative-active,frame_015898.PNG
negative-deactive,negative-active,frame_015899.PNG
negative-deactive,negative-active,frame_015900.PNG
negative-deactive,negative-active,frame_015901.PNG
negative-deactive,negative-active,frame_015902.PNG
neutral,negative-active,frame_015912.PNG
neutral,negative-active,frame_015913.PNG
neutral,negative-active,frame_015914.PNG
neutral,negative-active,frame_015915.PNG
neutral,negative-active,frame_015916.PNG
neutral,negative-active,frame_015917.PNG
neutral,negative-active,frame_015918.PNG
neutral,negative-active,frame_015919.PNG
neutral,negative-active,frame_015920.PNG
neutral,negative-active,frame_015921.PNG
neutral,negative-active,frame_015922.PNG
neutral,negative-active,frame_015923.PNG
neutral,negative-active,frame_015924.PNG
neutral,negative-active,frame_015925.PNG
neutral,negative-active,frame_015926.PNG
neutral,negative-active,frame_015927.PNG
neutral,negative-active,frame_015928.PNG
neutral,negative-active,frame_015929.PNG
neutral,negative-active,frame_015930.PNG
neutral,negative-active,frame_015931.PNG
neutral,negative-active,frame_015932.PNG
neutral,negative-active,frame_015933.PNG
negative-deactive,negative-deactive,frame_015940.PNG
negative-deactive,negative-deactive,frame_015941.PNG
negative-deactive,negative-deactive,frame_015942.PNG
negative-deactive,negative-deactive,frame_015943.PNG
negative-deactive,negative-deactive,frame_015944.PNG
negative-deactive,negative-active,frame_015945.PNG
negative-deactive,negative-active,frame_015946.PNG
negative-deactive,negative-active,frame_015947.PNG
negative-deactive,negative-active,frame_015948.PNG
negative-deactive,negative-active,frame_015949.PNG
negative-deactive,negative-active,frame_015950.PNG
negative-deactive,negative-active,frame_015951.PNG
negative-deactive,negative-active,frame_015952.PNG
negative-deactive,negative-active,frame_015953.PNG
negative-deactive,negative-active,frame_015954.PNG
negative-deactive,negative-active,frame_015955.PNG
negative-deactive,negative-active,frame_015956.PNG
negative-deactive,negative-active,frame_015957.PNG
negative-deactive,negative-active,frame_015958.PNG
negative-deactive,negative-deactive,frame_015959.PNG
negative-deactive,negative-active,frame_015966.PNG
negative-deactive,negative-active,frame_015967.PNG
negative-deactive,negative-active,frame_015968.PNG
negative-deactive,negative-active,frame_015969.PNG
negative-deactive,negative-active,frame_015970.PNG
negative-deactive,negative-active,frame_015971.PNG
negative-deactive,negative-active,frame_015972.PNG
negative-deactive,negative-active,frame_015973.PNG
negative-deactive,negative-active,frame_015974.PNG
negative-deactive,negative-active,frame_015975.PNG
negative-deactive,negative-active,frame_015976.PNG
negative-deactive,negative-active,frame_015977.PNG
negative-deactive,negative-active,frame_015983.PNG
negative-deactive,negative-active,frame_015984.PNG
negative-deactive,negative-active,frame_015985.PNG
negative-deactive,negative-active,frame_015986.PNG
negative-deactive,negative-active,frame_015987.PNG
negative-deactive,negative-active,frame_015988.PNG
negative-deactive,negative-active,frame_015989.PNG
negative-deactive,negative-active,frame_015990.PNG
negative-deactive,negative-active,frame_015991.PNG
negative-deactive,negative-active,frame_015992.PNG
negative-deactive,negative-active,frame_015993.PNG
negative-deactive,negative-active,frame_015994.PNG
negative-deactive,negative-active,frame_015995.PNG
negative-deactive,negative-active,frame_015996.PNG
negative-deactive,negative-active,frame_015997.PNG
negative-deactive,negative-active,frame_015998.PNG
negative-deactive,negative-active,frame_015999.PNG
negative-deactive,negative-active,frame_016000.PNG
negative-deactive,negative-active,frame_016001.PNG
negative-deactive,negative-active,frame_016002.PNG
negative-deactive,negative-active,frame_016003.PNG
negative-deactive,negative-active,frame_016004.PNG
negative-deactive,negative-deactive,frame_016012.PNG
negative-deactive,negative-active,frame_016013.PNG
negative-deactive,negative-active,frame_016014.PNG
negative-deactive,negative-active,frame_016015.PNG
negative-deactive,negative-active,frame_016016.PNG
negative-deactive,negative-active,frame_016017.PNG
negative-deactive,negative-active,frame_016018.PNG
negative-deactive,negative-active,frame_016019.PNG
negative-deactive,negative-active,frame_016020.PNG
negative-deactive,negative-active,frame_016021.PNG
negative-deactive,negative-active,frame_016022.PNG
negative-deactive,negative-active,frame_016023.PNG
negative-deactive,negative-active,frame_016024.PNG
negative-deactive,negative-active,frame_016025.PNG
negative-deactive,negative-active,frame_016026.PNG
negative-deactive,negative-active,frame_016027.PNG
negative-deactive,negative-active,frame_016028.PNG
negative-deactive,negative-active,frame_016029.PNG
negative-deactive,negative-active,frame_016037.PNG
negative-deactive,negative-active,frame_016038.PNG
negative-deactive,negative-active,frame_016039.PNG
negative-deactive,negative-active,frame_016040.PNG
negative-deactive,negative-active,frame_016041.PNG
negative-deactive,negative-active,frame_016042.PNG
negative-deactive,negative-active,frame_016043.PNG
negative-deactive,negative-active,frame_016044.PNG
neutral,negative-active,frame_016045.PNG
neutral,negative-active,frame_016046.PNG
neutral,negative-active,frame_016047.PNG
neutral,negative-active,frame_016048.PNG
neutral,negative-active,frame_016049.PNG
neutral,negative-active,frame_016050.PNG
neutral,negative-active,frame_016051.PNG
neutral,negative-active,frame_016052.PNG
neutral,negative-active,frame_016053.PNG
neutral,negative-active,frame_016054.PNG
neutral,negative-active,frame_016055.PNG
neutral,negative-active,frame_016056.PNG
neutral,negative-active,frame_016057.PNG
neutral,negative-active,frame_016063.PNG
neutral,negative-active,frame_016064.PNG
neutral,negative-active,frame_016065.PNG
neutral,negative-active,frame_016066.PNG
neutral,negative-active,frame_016067.PNG
neutral,negative-active,frame_016068.PNG
neutral,negative-active,frame_016069.PNG
neutral,negative-active,frame_016070.PNG
neutral,negative-active,frame_016071.PNG
neutral,negative-active,frame_016072.PNG
neutral,negative-active,frame_016073.PNG
neutral,negative-active,frame_016074.PNG
neutral,negative-active,frame_016075.PNG
neutral,negative-active,frame_016076.PNG
neutral,negative-active,frame_016077.PNG
neutral,negative-active,frame_016084.PNG
neutral,negative-active,frame_016085.PNG
neutral,negative-active,frame_016086.PNG
neutral,negative-active,frame_016087.PNG
neutral,negative-active,frame_016088.PNG
neutral,negative-active,frame_016089.PNG
neutral,negative-active,frame_016090.PNG
neutral,negative-active,frame_016091.PNG
neutral,negative-active,frame_016092.PNG
neutral,negative-active,frame_016093.PNG
neutral,negative-active,frame_016094.PNG
neutral,negative-active,frame_016095.PNG
neutral,negative-active,frame_016096.PNG
neutral,negative-active,frame_016097.PNG
neutral,negative-active,frame_016098.PNG
neutral,negative-active,frame_016099.PNG
neutral,negative-active,frame_016100.PNG
negative-deactive,negative-active,frame_016101.PNG
negative-deactive,negative-active,frame_016102.PNG
negative-deactive,negative-active,frame_016103.PNG
negative-deactive,negative-active,frame_016104.PNG
negative-deactive,negative-active,frame_016105.PNG
negative-deactive,negative-active,frame_016106.PNG
negative-deactive,negative-active,frame_016107.PNG
negative-deactive,negative-active,frame_016108.PNG
negative-deactive,negative-active,frame_016109.PNG
negative-deactive,negative-active,frame_016110.PNG
negative-deactive,negative-active,frame_016111.PNG
negative-deactive,negative-deactive,frame_016112.PNG
negative-deactive,negative-deactive,frame_016113.PNG
negative-deactive,negative-deactive,frame_016120.PNG
negative-deactive,negative-deactive,frame_016121.PNG
negative-deactive,negative-active,frame_016122.PNG
neutral,negative-active,frame_016123.PNG
neutral,negative-active,frame_016124.PNG
neutral,negative-active,frame_016125.PNG
neutral,negative-active,frame_016126.PNG
neutral,negative-active,frame_016127.PNG
neutral,negative-active,frame_016128.PNG
neutral,negative-active,frame_016129.PNG
neutral,negative-active,frame_016130.PNG
neutral,negative-active,frame_016131.PNG
neutral,negative-active,frame_016132.PNG
neutral,negative-active,frame_016133.PNG
negative-deactive,negative-deactive,frame_016139.PNG
negative-deactive,negative-deactive,frame_016140.PNG
negative-deactive,negative-deactive,frame_016141.PNG
negative-deactive,negative-active,frame_016142.PNG
negative-deactive,negative-active,frame_016143.PNG
negative-deactive,negative-active,frame_016144.PNG
neutral,negative-deactive,frame_016145.PNG
neutral,negative-deactive,frame_016146.PNG
neutral,negative-deactive,frame_016147.PNG
neutral,negative-deactive,frame_016148.PNG
neutral,negative-deactive,frame_016149.PNG
neutral,negative-deactive,frame_016150.PNG
neutral,negative-deactive,frame_016151.PNG
neutral,negative-deactive,frame_016152.PNG
neutral,negative-deactive,frame_016153.PNG
neutral,negative-deactive,frame_016154.PNG
neutral,negative-deactive,frame_016155.PNG
neutral,negative-deactive,frame_016156.PNG
neutral,negative-deactive,frame_016157.PNG
neutral,negative-deactive,frame_016158.PNG
neutral,negative-deactive,frame_016159.PNG
neutral,negative-deactive,frame_016160.PNG
neutral,negative-active,frame_016161.PNG
positive-active,negative-active,frame_016162.PNG
positive-active,negative-active,frame_016163.PNG
positive-active,negative-active,frame_016164.PNG
positive-active,negative-active,frame_016165.PNG
positive-active,negative-active,frame_016166.PNG
positive-active,negative-deactive,frame_016167.PNG
positive-active,negative-deactive,frame_016168.PNG
positive-active,negative-deactive,frame_016185.PNG
positive-active,negative-deactive,frame_016186.PNG
positive-active,negative-active,frame_016187.PNG
positive-active,negative-active,frame_016188.PNG
positive-active,negative-active,frame_016189.PNG
positive-active,negative-active,frame_016190.PNG
positive-active,negative-active,frame_016191.PNG
positive-active,negative-active,frame_016192.PNG
negative-active,negative-active,frame_016193.PNG
negative-active,negative-active,frame_016194.PNG
negative-active,negative-active,frame_016195.PNG
negative-active,negative-active,frame_016196.PNG
negative-active,negative-active,frame_016197.PNG
negative-active,negative-active,frame_016198.PNG
negative-active,negative-active,frame_016199.PNG
negative-active,negative-active,frame_016200.PNG
negative-active,negative-active,frame_016202.PNG
negative-active,negative-active,frame_016203.PNG
negative-active,negative-active,frame_016204.PNG
negative-active,negative-active,frame_016205.PNG
negative-active,negative-active,frame_016206.PNG
negative-active,negative-active,frame_016207.PNG
negative-active,negative-active,frame_016208.PNG
negative-active,neutral,frame_016209.PNG
negative-active,neutral,frame_016210.PNG
negative-active,neutral,frame_016211.PNG
negative-active,neutral,frame_016212.PNG
negative-active,neutral,frame_016213.PNG
negative-active,neutral,frame_016214.PNG
negative-active,neutral,frame_016215.PNG
negative-active,neutral,frame_016216.PNG
negative-deactive,negative-active,frame_016224.PNG
negative-deactive,negative-active,frame_016225.PNG
negative-deactive,negative-active,frame_016226.PNG
negative-deactive,negative-active,frame_016227.PNG
negative-deactive,negative-active,frame_016228.PNG
negative-deactive,negative-active,frame_016229.PNG
negative-deactive,negative-active,frame_016230.PNG
negative-deactive,negative-active,frame_016231.PNG
negative-deactive,negative-active,frame_016232.PNG
positive-active,negative-active,frame_016248.PNG
positive-active,negative-active,frame_016249.PNG
positive-active,negative-active,frame_016250.PNG
positive-active,negative-active,frame_016251.PNG
positive-active,negative-active,frame_016252.PNG
positive-active,negative-active,frame_016253.PNG
positive-active,negative-active,frame_016254.PNG
positive-active,negative-active,frame_016255.PNG
positive-active,negative-active,frame_016256.PNG
positive-active,negative-active,frame_016257.PNG
positive-active,negative-active,frame_016258.PNG
positive-active,negative-active,frame_016259.PNG
positive-active,negative-active,frame_016260.PNG
positive-active,negative-active,frame_016261.PNG
negative-deactive,negative-active,frame_016268.PNG
negative-deactive,negative-active,frame_016269.PNG
negative-deactive,negative-active,frame_016270.PNG
negative-deactive,negative-active,frame_016271.PNG
negative-deactive,negative-active,frame_016272.PNG
negative-deactive,negative-active,frame_016273.PNG
negative-deactive,negative-active,frame_016274.PNG
negative-deactive,negative-active,frame_016275.PNG
negative-deactive,negative-active,frame_016276.PNG
negative-deactive,negative-active,frame_016277.PNG
negative-deactive,negative-active,frame_016278.PNG
negative-deactive,negative-active,frame_016279.PNG
negative-deactive,negative-active,frame_016290.PNG
negative-deactive,negative-active,frame_016291.PNG
negative-deactive,negative-active,frame_016292.PNG
negative-deactive,negative-active,frame_016293.PNG
negative-deactive,negative-active,frame_016294.PNG
negative-deactive,negative-active,frame_016295.PNG
negative-deactive,negative-active,frame_016313.PNG
negative-deactive,negative-active,frame_016314.PNG
negative-deactive,negative-active,frame_016315.PNG
negative-deactive,negative-active,frame_016316.PNG
negative-deactive,negative-active,frame_016317.PNG
negative-deactive,negative-active,frame_016318.PNG
negative-deactive,negative-active,frame_016319.PNG
negative-deactive,negative-active,frame_016320.PNG
negative-deactive,negative-active,frame_016321.PNG
negative-deactive,negative-active,frame_016322.PNG
negative-deactive,negative-active,frame_016323.PNG
negative-deactive,negative-active,frame_016324.PNG
negative-deactive,negative-active,frame_016325.PNG
negative-deactive,negative-active,frame_016326.PNG
negative-deactive,negative-active,frame_016327.PNG
neutral,negative-active,frame_016328.PNG
neutral,negative-active,frame_016329.PNG
neutral,negative-active,frame_016330.PNG
neutral,negative-active,frame_016331.PNG
neutral,negative-active,frame_016332.PNG
neutral,negative-active,frame_016333.PNG
neutral,negative-active,frame_016334.PNG
neutral,negative-active,frame_016335.PNG
neutral,negative-active,frame_016336.PNG
neutral,negative-active,frame_016337.PNG
neutral,negative-active,frame_016338.PNG
neutral,negative-active,frame_016339.PNG
neutral,negative-active,frame_016340.PNG
neutral,negative-active,frame_016341.PNG
neutral,negative-active,frame_016342.PNG
neutral,negative-active,frame_016343.PNG
neutral,negative-active,frame_016344.PNG
neutral,negative-active,frame_016345.PNG
neutral,negative-active,frame_016346.PNG
neutral,negative-active,frame_016347.PNG
neutral,negative-active,frame_016348.PNG
positive-deactive,negative-deactive,frame_016359.PNG
positive-deactive,negative-active,frame_016360.PNG
positive-deactive,negative-active,frame_016361.PNG
positive-deactive,negative-active,frame_016362.PNG
positive-deactive,negative-active,frame_016363.PNG
positive-deactive,negative-active,frame_016364.PNG
positive-deactive,negative-active,frame_016365.PNG
positive-deactive,negative-active,frame_016366.PNG
positive-deactive,negative-active,frame_016367.PNG
positive-deactive,negative-active,frame_016368.PNG
positive-deactive,negative-active,frame_016369.PNG
positive-deactive,negative-active,frame_016370.PNG
positive-deactive,negative-active,frame_016371.PNG
positive-deactive,negative-active,frame_016372.PNG
positive-deactive,negative-active,frame_016373.PNG
positive-deactive,negative-active,frame_016374.PNG
positive-deactive,negative-active,frame_016375.PNG
positive-deactive,negative-active,frame_016376.PNG
positive-deactive,negative-active,frame_016377.PNG
positive-deactive,negative-active,frame_016378.PNG
positive-deactive,negative-active,frame_016379.PNG
negative-deactive,negative-active,frame_016388.PNG
negative-deactive,negative-active,frame_016389.PNG
negative-deactive,negative-active,frame_016390.PNG
negative-deactive,negative-active,frame_016391.PNG
negative-deactive,negative-active,frame_016392.PNG
negative-deactive,negative-active,frame_016393.PNG
negative-deactive,negative-active,frame_016394.PNG
negative-deactive,negative-active,frame_016395.PNG
negative-deactive,negative-active,frame_016396.PNG
negative-deactive,negative-active,frame_016397.PNG
negative-deactive,negative-active,frame_016398.PNG
negative-deactive,negative-active,frame_016399.PNG
negative-deactive,negative-active,frame_016400.PNG
negative-deactive,negative-active,frame_016401.PNG
negative-deactive,negative-active,frame_016402.PNG
negative-deactive,negative-active,frame_016403.PNG
negative-deactive,negative-active,frame_016404.PNG
negative-deactive,negative-active,frame_016405.PNG
negative-deactive,negative-active,frame_016406.PNG
negative-deactive,negative-active,frame_016407.PNG
negative-deactive,negative-active,frame_016408.PNG
negative-deactive,negative-deactive,frame_016424.PNG
negative-deactive,negative-deactive,frame_016425.PNG
negative-deactive,negative-deactive,frame_016426.PNG
negative-deactive,negative-deactive,frame_016427.PNG
negative-deactive,negative-deactive,frame_016428.PNG
negative-deactive,negative-deactive,frame_016429.PNG
negative-deactive,negative-deactive,frame_016430.PNG
positive-active,negative-deactive,frame_016438.PNG
positive-active,negative-deactive,frame_016439.PNG
positive-active,negative-deactive,frame_016440.PNG
positive-active,negative-deactive,frame_016441.PNG
positive-active,negative-deactive,frame_016442.PNG
positive-active,negative-deactive,frame_016443.PNG
positive-active,negative-deactive,frame_016444.PNG
positive-active,negative-active,frame_016445.PNG
positive-active,negative-active,frame_016446.PNG
positive-active,negative-active,frame_016447.PNG
positive-active,negative-active,frame_016448.PNG
positive-active,negative-active,frame_016449.PNG
positive-active,negative-active,frame_016450.PNG
positive-active,negative-active,frame_016451.PNG
positive-active,negative-active,frame_016452.PNG
positive-active,negative-active,frame_016453.PNG
positive-active,negative-active,frame_016454.PNG
positive-active,negative-active,frame_016455.PNG
positive-active,negative-active,frame_016456.PNG
positive-active,negative-active,frame_016457.PNG
positive-active,negative-active,frame_016458.PNG
positive-active,negative-active,frame_016459.PNG
positive-active,negative-active,frame_016460.PNG
positive-active,negative-active,frame_016461.PNG
negative-deactive,negative-deactive,frame_016472.PNG
negative-deactive,negative-deactive,frame_016473.PNG
negative-deactive,negative-active,frame_016474.PNG
negative-deactive,negative-active,frame_016475.PNG
negative-deactive,negative-active,frame_016476.PNG
negative-deactive,negative-active,frame_016477.PNG
negative-deactive,negative-active,frame_016478.PNG
negative-deactive,negative-active,frame_016479.PNG
negative-deactive,negative-active,frame_016480.PNG
negative-deactive,negative-active,frame_016481.PNG
neutral,negative-active,frame_016482.PNG
neutral,negative-active,frame_016483.PNG
neutral,negative-active,frame_016484.PNG
neutral,negative-active,frame_016485.PNG
neutral,negative-active,frame_016486.PNG
neutral,negative-active,frame_016487.PNG
neutral,negative-active,frame_016488.PNG
neutral,negative-active,frame_016489.PNG
neutral,negative-active,frame_016490.PNG
neutral,negative-active,frame_016491.PNG
neutral,negative-active,frame_016492.PNG
neutral,negative-active,frame_016493.PNG
neutral,negative-active,frame_016494.PNG
neutral,negative-active,frame_016495.PNG
neutral,negative-active,frame_016496.PNG
neutral,negative-active,frame_016497.PNG
neutral,negative-active,frame_016498.PNG
negative-deactive,negative-deactive,frame_016508.PNG
negative-deactive,negative-deactive,frame_016509.PNG
negative-deactive,negative-deactive,frame_016510.PNG
negative-deactive,negative-deactive,frame_016511.PNG
negative-deactive,negative-deactive,frame_016512.PNG
negative-deactive,negative-deactive,frame_016513.PNG
negative-deactive,negative-deactive,frame_016514.PNG
negative-deactive,negative-deactive,frame_016515.PNG
negative-deactive,negative-deactive,frame_016516.PNG
negative-deactive,negative-deactive,frame_016517.PNG
negative-deactive,negative-deactive,frame_016518.PNG
negative-deactive,negative-deactive,frame_016519.PNG
negative-deactive,negative-deactive,frame_016520.PNG
negative-deactive,negative-active,frame_016527.PNG
negative-deactive,negative-active,frame_016528.PNG
negative-deactive,negative-active,frame_016529.PNG
negative-deactive,negative-active,frame_016530.PNG
negative-deactive,negative-active,frame_016531.PNG
negative-deactive,negative-active,frame_016532.PNG
negative-deactive,negative-active,frame_016533.PNG
negative-deactive,negative-active,frame_016534.PNG
negative-deactive,negative-active,frame_016535.PNG
negative-deactive,negative-active,frame_016536.PNG
negative-deactive,negative-active,frame_016537.PNG
negative-deactive,negative-active,frame_016538.PNG
negative-deactive,negative-deactive,frame_016551.PNG
negative-deactive,negative-deactive,frame_016552.PNG
negative-deactive,negative-deactive,frame_016553.PNG
negative-deactive,negative-deactive,frame_016554.PNG
negative-deactive,negative-deactive,frame_016555.PNG
negative-deactive,negative-active,frame_016560.PNG
negative-deactive,negative-active,frame_016561.PNG
negative-deactive,negative-active,frame_016562.PNG
positive-deactive,negative-active,frame_016563.PNG
positive-deactive,negative-active,frame_016564.PNG
positive-deactive,negative-active,frame_016565.PNG
positive-deactive,negative-active,frame_016566.PNG
positive-deactive,negative-active,frame_016567.PNG
positive-deactive,negative-active,frame_016568.PNG
positive-deactive,negative-active,frame_016569.PNG
positive-deactive,negative-active,frame_016570.PNG
positive-deactive,negative-active,frame_016571.PNG
positive-deactive,negative-active,frame_016572.PNG
positive-deactive,negative-deactive,frame_016573.PNG
positive-deactive,negative-deactive,frame_016574.PNG
positive-deactive,negative-deactive,frame_016575.PNG
positive-deactive,negative-deactive,frame_016576.PNG
positive-deactive,negative-deactive,frame_016577.PNG
negative-deactive,negative-active,frame_016585.PNG
negative-deactive,negative-active,frame_016586.PNG
negative-deactive,negative-active,frame_016587.PNG
negative-deactive,negative-active,frame_016588.PNG
negative-deactive,negative-active,frame_016589.PNG
negative-deactive,negative-active,frame_016590.PNG
negative-deactive,negative-active,frame_016591.PNG
negative-deactive,neutral,frame_016592.PNG
negative-deactive,neutral,frame_016593.PNG
negative-deactive,neutral,frame_016594.PNG
negative-deactive,neutral,frame_016595.PNG
negative-deactive,neutral,frame_016596.PNG
negative-deactive,neutral,frame_016597.PNG
negative-deactive,neutral,frame_016598.PNG
negative-deactive,neutral,frame_016599.PNG
negative-deactive,neutral,frame_016600.PNG
negative-deactive,neutral,frame_016601.PNG
negative-deactive,neutral,frame_016602.PNG
negative-deactive,neutral,frame_016603.PNG
negative-deactive,neutral,frame_016604.PNG
negative-deactive,neutral,frame_016605.PNG
negative-deactive,neutral,frame_016606.PNG
negative-deactive,neutral,frame_016607.PNG
negative-deactive,neutral,frame_016608.PNG
negative-deactive,neutral,frame_016609.PNG
negative-deactive,neutral,frame_016610.PNG
negative-deactive,neutral,frame_016611.PNG
negative-deactive,neutral,frame_016612.PNG
negative-deactive,neutral,frame_016613.PNG
negative-deactive,neutral,frame_016614.PNG
negative-deactive,neutral,frame_016615.PNG
negative-deactive,neutral,frame_016616.PNG
negative-deactive,neutral,frame_016617.PNG
negative-deactive,neutral,frame_016618.PNG
negative-deactive,neutral,frame_016619.PNG
negative-deactive,neutral,frame_016620.PNG
negative-deactive,neutral,frame_016621.PNG
negative-deactive,neutral,frame_016622.PNG
negative-deactive,neutral,frame_016623.PNG
negative-deactive,neutral,frame_016624.PNG
negative-deactive,neutral,frame_016625.PNG
negative-deactive,neutral,frame_016626.PNG
negative-deactive,neutral,frame_016627.PNG
negative-deactive,neutral,frame_016628.PNG
negative-deactive,neutral,frame_016629.PNG
negative-deactive,neutral,frame_016630.PNG
negative-deactive,neutral,frame_016631.PNG
negative-deactive,neutral,frame_016632.PNG
negative-deactive,neutral,frame_016633.PNG
negative-deactive,neutral,frame_016634.PNG
negative-deactive,neutral,frame_016635.PNG
negative-deactive,neutral,frame_016636.PNG
negative-deactive,neutral,frame_016637.PNG
negative-deactive,neutral,frame_016638.PNG
negative-deactive,neutral,frame_016639.PNG
negative-deactive,neutral,frame_016640.PNG
negative-deactive,negative-deactive,frame_016641.PNG
negative-deactive,negative-deactive,frame_016642.PNG
negative-deactive,negative-deactive,frame_016643.PNG
negative-deactive,negative-deactive,frame_016644.PNG
negative-deactive,negative-deactive,frame_016645.PNG
negative-deactive,negative-deactive,frame_016646.PNG
negative-deactive,negative-deactive,frame_016647.PNG
negative-deactive,negative-active,frame_016648.PNG
negative-deactive,negative-active,frame_016649.PNG
neutral,negative-active,frame_016650.PNG
neutral,neutral,frame_016651.PNG
neutral,neutral,frame_016652.PNG
neutral,neutral,frame_016653.PNG
neutral,neutral,frame_016654.PNG
neutral,negative-deactive,frame_016655.PNG
negative-deactive,negative-deactive,frame_016656.PNG
negative-deactive,negative-deactive,frame_016657.PNG
negative-deactive,negative-active,frame_016658.PNG
negative-deactive,negative-deactive,frame_016659.PNG
negative-deactive,neutral,frame_016660.PNG
negative-deactive,neutral,frame_016661.PNG
